epoch,step,total_train_loss,real_train_loss,recomposed_train_loss,random_train_loss,real_train_acc,recomposed_train_acc,random_train_acc,total_val_loss,real_val_loss,recomposed_val_loss,random_val_loss,real_val_acc,recomposed_val_acc,random_val_acc,sav_version
0,86,8.030162811279297,0.4306999618230864,1.86071991712548,5.738742900449176,0.8804142441860464,0.7191769622093025,0.595448764534884,7.647003650665283,1.1675533294677733,1.6268288135528564,4.8526215076446535,0.7794791666666666,0.7241493055555555,0.6012326388888889,1
1,172,6.501379334649374,0.7153428966222808,1.689930298993754,4.096106160518735,0.8485646802325579,0.7027707122093021,0.5879269622093024,7.174563884735107,1.0964071929454804,1.5646823167800903,4.513474225997925,0.7955555555555556,0.7221527777777779,0.5786805555555556,2
2,258,6.097020853397458,0.7350223760965259,1.5912180709284405,3.7707804275113483,0.850799418604651,0.7149255087209303,0.5882721656976744,7.0812162399292,1.0767408579587936,1.6221370220184326,4.382338190078736,0.78671875,0.7003125000000001,0.5737673611111112,3
3,344,5.662002912787504,0.6862627933191698,1.5626149579536084,3.413125140722408,0.862917877906977,0.7220566860465116,0.6122365552325583,6.788455200195313,1.073727187514305,1.6813950300216676,4.03333306312561,0.7859722222222222,0.6968055555555555,0.5785243055555556,4
4,430,5.663657911988192,0.6948516607977623,1.597448316424392,3.3713579233302626,0.8577034883720932,0.7140534156976744,0.601716933139535,6.410876274108887,1.0253863692283631,1.4887637615203857,3.8967260837554933,0.7926736111111111,0.7262152777777777,0.5743055555555555,5
5,516,5.400484428849331,0.6501954579076101,1.536036570404851,3.2142523582591567,0.8644712936046512,0.7261173691860464,0.6098382994186046,6.150741767883301,0.9512315213680267,1.5796286344528199,3.6198816299438477,0.8012673611111112,0.710625,0.5726909722222222,6
6,602,5.270256425059119,0.6162324336379074,1.526487402444662,3.1275365823923154,0.8662972383720929,0.7241006540697675,0.6085119912790696,5.835769462585449,0.9409326016902924,1.4672456502914428,3.4275912284851073,0.8044965277777777,0.7425868055555556,0.5940104166666667,7
7,688,5.1554473888042365,0.5837193517837413,1.5270973776662073,3.044630666111791,0.8669513081395345,0.7204215116279071,0.6076126453488375,5.793726444244385,0.9627871990203858,1.499378764629364,3.33156042098999,0.7992013888888889,0.7240624999999999,0.5869270833333333,8
8,774,5.034451908843462,0.5735800526169843,1.4853392118631408,2.9755326301552527,0.8648800872093022,0.7254814680232557,0.6088117732558139,4.9037830352783205,0.8325738996267319,1.3260727524757385,2.7451364994049072,0.8236458333333335,0.7545659722222222,0.6373611111111112,9
9,860,4.943960877351983,0.563270523797634,1.4604052894337232,2.9202850641206255,0.8649436773255816,0.7271075581395348,0.6075218023255816,5.205692005157471,0.8210793852806091,1.4501324415206909,2.9344801902770996,0.8230729166666666,0.7449305555555557,0.6156944444444444,9
10,946,4.964499418125596,0.5640814158805582,1.510287959215253,2.890130026395931,0.8625272529069768,0.7181958575581394,0.6047238372093022,5.193744373321533,0.8414073586463928,1.4321208477020264,2.920216178894043,0.818142361111111,0.7332118055555554,0.59296875,9
11,1032,4.7649614921835965,0.5545648492352907,1.4101933400298274,2.800203326136567,0.8632721656976742,0.7332485465116281,0.6108829941860465,5.36514196395874,0.9540816068649292,1.4195953488349915,2.991464900970459,0.8045833333333334,0.7434895833333333,0.5909895833333334,9
12,1118,4.72573612457098,0.5252608330270578,1.4225739011930865,2.7779014055119005,0.8693313953488372,0.731622456395349,0.6123455668604652,5.275116920471191,0.9167404681444168,1.299387526512146,3.0589889526367187,0.7948263888888889,0.7371354166666666,0.5741319444444445,9
13,1204,4.753131522688755,0.53618435041849,1.4451753788216168,2.771771791369416,0.8655886627906973,0.7262082122093023,0.6104923691860465,4.565512037277221,0.8358612418174743,1.1937422633171082,2.535908603668213,0.8297048611111111,0.7691319444444444,0.6329513888888888,10
14,1290,4.743758969528731,0.5266666235618813,1.457187446743943,2.759904897490213,0.8672601744186047,0.725254360465116,0.6100835755813953,5.342878961563111,0.9103784263134003,1.521229076385498,2.9112714767456054,0.813923611111111,0.7184895833333333,0.5851736111111111,10
15,1376,4.78413418559141,0.520427277614904,1.4643594269142595,2.7993474921514823,0.8680868459302326,0.7231468023255813,0.6016896802325581,5.473861980438232,0.9439353853464126,1.5898718595504762,2.940054750442505,0.8004513888888889,0.7061284722222223,0.5816319444444444,10
16,1462,4.829537538594978,0.5224964809279109,1.4923403013584227,2.8147007615067237,0.8656159156976745,0.7170512354651162,0.5957939680232561,5.398892116546631,1.0078062415122986,1.4935564398765564,2.897529363632202,0.7878125,0.7249826388888889,0.5801736111111111,10
17,1548,4.6930569604385735,0.5085764887721039,1.4274777964104053,2.757002639216046,0.8712936046511629,0.7305595930232555,0.602997819767442,5.06027660369873,0.8577303946018219,1.4938238859176636,2.70872220993042,0.8215972222222223,0.7371006944444444,0.6089062500000001,10
18,1634,4.588805597881938,0.4869682178940884,1.3794966846011405,2.722340673901314,0.8748637354651164,0.7364007994186047,0.6083938953488371,4.6575384616851805,0.8078418999910355,1.3355823159217834,2.5141143798828125,0.8302777777777777,0.762986111111111,0.6439583333333333,10
19,1720,4.56019389906595,0.4707971471686696,1.397690194983815,2.6917065534480784,0.8775526889534883,0.7330305232558136,0.6115098110465118,4.927934455871582,0.9172795951366425,1.4237488508224487,2.586905908584595,0.8196527777777778,0.7399305555555555,0.6186979166666666,10
20,1806,4.530685973721881,0.4763407710679742,1.390845968972805,2.6634992430376454,0.875499636627907,0.7341478924418605,0.6122274709302326,4.752762174606323,0.8325389087200165,1.2942317962646483,2.62599139213562,0.8124131944444445,0.7504166666666666,0.6071875,10
21,1892,4.579319391139718,0.48113427241874296,1.3966282758601876,2.701556843380595,0.8753724563953489,0.7300417877906977,0.6063408430232556,4.8379051208496096,0.8661333680152893,1.2035198569297791,2.7682519912719727,0.8200868055555555,0.7710590277777778,0.60390625,10
22,1978,4.6056590107984325,0.47598958673865294,1.4047499035680018,2.7249195076698483,0.8739280523255816,0.7296057412790696,0.603079578488372,4.881794214248657,0.9323655769228936,1.4144789934158326,2.5349495887756346,0.8168749999999999,0.74453125,0.6301909722222223,10
23,2064,4.534134221631427,0.4609016326451024,1.3682427401112955,2.7049898325010786,0.879006177325581,0.7378724563953488,0.6039062500000001,4.835915374755859,0.9163825690746308,1.3650595426559449,2.554473304748535,0.8081597222222221,0.7375520833333333,0.6216319444444445,10
24,2150,4.456538716027903,0.4534207348560178,1.3876444849857064,2.615473522696384,0.8798782703488371,0.7344658430232558,0.6155977470930234,4.922903537750244,0.8740430682897568,1.282877266407013,2.765983057022095,0.8223958333333334,0.7567534722222222,0.5811284722222222,10
25,2236,4.607618501020032,0.4518274888396263,1.4185132814008137,2.7372777295667072,0.8782430959302324,0.7263263081395348,0.5965116279069768,4.798456764221191,0.8778451174497605,1.3696983695030212,2.5509132862091066,0.8272048611111111,0.7436284722222222,0.6126215277777779,10
26,2322,4.35793903816578,0.43697357385657554,1.3202502834935521,2.600715181162191,0.8828034156976741,0.7440861191860466,0.6163699127906976,4.255609607696533,0.8370133101940155,1.0029678225517273,2.415628433227539,0.8308854166666666,0.7958680555555555,0.6403472222222222,11
27,2408,4.4273634206417,0.4432988944788312,1.3420913191728814,2.641973216866338,0.8807231104651161,0.7400526889534884,0.6090661337209301,4.542246389389038,0.8029221713542938,1.3472725391387939,2.3920516967773438,0.8425868055555554,0.7518923611111111,0.6347395833333334,11
28,2494,4.306767250216285,0.4140041181167891,1.3324659640012786,2.5602971495584,0.888562863372093,0.7418695494186048,0.6207576308139535,5.088123607635498,0.9642269879579544,1.3983317613601685,2.7255648136138917,0.813263888888889,0.7444270833333333,0.5953298611111111,11
29,2580,4.375159989955813,0.4310992495265118,1.351513406565023,2.5925473182700403,0.8827943313953489,0.7387718023255817,0.615170784883721,4.679913663864136,0.867157319188118,1.206639552116394,2.6061166286468507,0.8148784722222222,0.7593576388888889,0.6041840277777778,11
30,2666,4.450865221578021,0.43519295648086903,1.3590498684450638,2.6566223959590114,0.8827216569767439,0.7363917151162793,0.604596656976744,4.603248453140258,0.9032644957304001,1.2004433274269104,2.4995404958724974,0.8210069444444444,0.767638888888889,0.6251041666666667,11
31,2752,4.3147261253623075,0.42297663002513175,1.322551667690277,2.5691978266072826,0.8857739825581398,0.7442768895348837,0.6176053779069766,4.66283106803894,0.9406008720397949,1.2258959650993346,2.496334266662598,0.8231423611111112,0.75859375,0.620451388888889,11
32,2838,4.37751093021659,0.4186727961655273,1.3573311685129654,2.6015069623326146,0.8863917151162792,0.7384175145348837,0.611936773255814,5.253546524047851,0.960756516456604,1.4676447629928588,2.8251452922821043,0.7957118055555557,0.7116840277777778,0.5628298611111111,11
33,2924,4.349929158077684,0.41893941614516944,1.3439106421415197,2.587079098058301,0.8864098837209304,0.7399800145348836,0.6130541424418607,4.767401695251465,0.8416688203811645,1.3608598113059998,2.5648731231689452,0.8224652777777777,0.73875,0.6178298611111112,11
34,3010,4.345771373704422,0.40784788634194885,1.3621952308471812,2.575728261886641,0.889625726744186,0.737681686046512,0.6143168604651162,4.992616462707519,0.9747071683406829,1.4003278732299804,2.6175813913345336,0.8113194444444444,0.7335416666666666,0.6029513888888889,11
35,3096,4.47482419291208,0.4181383569226709,1.4181590648584588,2.6385267709576805,0.8856558866279071,0.7264989098837209,0.6042332848837209,5.027881765365601,0.9263251543045044,1.3086938738822937,2.7928627490997315,0.8102951388888888,0.7478993055555556,0.5835416666666666,11
36,3182,4.252361829890761,0.40219625362823175,1.3107206883818605,2.539444884588552,0.8899618459302326,0.747356468023256,0.6188226744186045,4.959672117233277,0.9254867017269135,1.4185373783111572,2.615648078918457,0.8131770833333334,0.7319618055555555,0.5979340277777778,11
37,3268,4.374444914418597,0.41757495458735977,1.3566904468245284,2.6001795218434443,0.8851289970930231,0.736546148255814,0.6100744912790695,4.670107984542847,0.883022940158844,1.1993282198905946,2.5877567768096923,0.824079861111111,0.7652256944444444,0.6007638888888889,11
38,3354,4.368492850037509,0.392770356217096,1.3573782922223556,2.6183442071426746,0.890434229651163,0.7352925145348839,0.6055232558139536,4.770650959014892,0.891235989332199,1.3103973031044007,2.569017791748047,0.8184027777777778,0.7425868055555556,0.6002951388888889,11
39,3440,4.481627284094345,0.41449937865484593,1.383131082667861,2.683996785518735,0.8853470203488372,0.7314861918604648,0.5946947674418606,4.4265796661376955,0.8910151541233062,1.1282403469085693,2.407324123382568,0.8324826388888888,0.779045138888889,0.6344791666666667,11
40,3526,4.292255717654561,0.39765441140463187,1.3316146953161372,2.5629866206368734,0.8893713662790695,0.7414607558139537,0.6124636627906974,4.672838115692139,0.8785248100757599,1.2832508563995362,2.5110623598098756,0.8209375,0.7510069444444445,0.619392361111111,11
41,3612,4.258345149284185,0.39002178418774935,1.3296498462211255,2.538673518702041,0.8919058866279068,0.7421693313953488,0.6166606104651166,4.4564615249633786,0.9040822863578797,1.229508638381958,2.3228707313537598,0.8279687499999999,0.7654861111111112,0.6463715277777777,11
42,3698,4.177526529445204,0.38367179417332936,1.2655297143514765,2.5283250295838644,0.8925236191860463,0.7521620639534885,0.6180595930232557,4.578732252120972,0.8340031862258911,1.2298580527305603,2.5148709774017335,0.8280555555555555,0.7617881944444445,0.6137847222222221,11
43,3784,4.3333059549331665,0.4022144722037537,1.3616829576880434,2.569408511006555,0.8877816133720936,0.7356649709302325,0.6117460029069769,4.469250297546386,0.8953797191381454,1.1888472199440003,2.3850234508514405,0.8253993055555554,0.7729861111111112,0.6328819444444445,11
44,3870,4.240802451621654,0.3897641694476438,1.3061518932497778,2.544886374196341,0.892314680232558,0.7462118459302327,0.6144167877906976,4.598382377624512,0.9002215445041657,1.2084242701530457,2.4897364139556886,0.8208854166666667,0.7551215277777777,0.6107986111111111,11
45,3956,4.249056283817735,0.39455988223469535,1.3338907111522764,2.520605680554412,0.8915515988372094,0.7417151162790697,0.6176689680232558,4.962860774993897,0.917939493060112,1.4429609417915343,2.6019604206085205,0.8225347222222222,0.73640625,0.6008333333333333,11
46,4042,4.238005355347035,0.38281726767850477,1.3216581095096678,2.53352999132733,0.8928052325581394,0.7428960755813955,0.616515261627907,4.758989477157593,0.8881329506635666,1.383091676235199,2.487764763832092,0.8317534722222222,0.7357291666666667,0.620625,11
47,4128,4.185927050058232,0.3707210891122042,1.3022900563339854,2.5129159245380137,0.8962390988372089,0.7460210755813953,0.618032340116279,4.658692073822022,0.9561620414257049,1.1417420387268067,2.5607879638671873,0.8098958333333333,0.7643749999999999,0.5979687499999999,11
48,4214,4.163758799087169,0.3889111568068349,1.2741599186908368,2.5006877391837365,0.8910792151162791,0.7521529796511629,0.6188953488372093,4.655932903289795,0.8520116806030273,1.2756444454193114,2.528276777267456,0.8228819444444444,0.7496875,0.6024826388888889,11
49,4300,4.277547706005185,0.3777846569238707,1.3546086487381956,2.5451543996500416,0.8959393168604656,0.7371002906976746,0.6132449127906975,4.5925945281982425,0.890453788638115,1.2203211307525634,2.4818196296691895,0.8248611111111112,0.7531770833333333,0.6178993055555556,11
50,4386,4.35769598705824,0.3906781408329343,1.3754475691983865,2.5915702622990278,0.8917787063953486,0.7323310319767443,0.6057867005813954,5.108161783218383,0.9943628638982773,1.4348560452461243,2.6789429664611815,0.8068923611111112,0.7263020833333333,0.5853298611111111,11
51,4472,4.245065805523894,0.38777548299972403,1.3293978759022647,2.5278924343197846,0.8913789970930232,0.7412063953488375,0.6162972383720928,4.744101810455322,0.9416183486580849,1.401979672908783,2.4005038261413576,0.8145486111111111,0.7329861111111111,0.6248611111111112,11
52,4558,4.194798630337383,0.3705043394205182,1.3088282270486964,2.5154660565908564,0.8953124999999997,0.7442132994186046,0.6155704941860466,4.6752238273620605,0.9213281095027923,1.28125821352005,2.4726374626159666,0.8221875000000001,0.7436979166666667,0.6120486111111112,11
53,4644,4.304421954376753,0.3774932184538176,1.3405391081821088,2.5863896414291028,0.8941769622093025,0.7377906976744188,0.6054687500000002,4.25927095413208,0.849542984366417,1.0646608710289,2.3450670719146727,0.8310416666666667,0.7881770833333334,0.6333333333333333,11
54,4730,4.190066287683886,0.3783332492376483,1.3088520945504654,2.502880950306737,0.8936500726744184,0.7444676598837208,0.6186409883720929,4.6391631126403805,0.9673257350921631,1.3081554830074311,2.3636817932128906,0.8161979166666666,0.7547916666666667,0.6393576388888889,11
55,4816,4.452036926912707,0.3884587793849235,1.4092022970665332,2.6543758719466455,0.891315406976744,0.7253361191860465,0.5942132994186046,4.474249744415284,0.892162823677063,1.209443497657776,2.3726434230804445,0.8330555555555555,0.7658680555555556,0.629548611111111,11
56,4902,4.26950661248939,0.3747108346501062,1.3397158114022987,2.5550799771796826,0.8936046511627911,0.7384720203488373,0.6084756540697672,4.826828241348267,0.9889029920101166,1.2761017322540282,2.5618234157562254,0.8109375,0.7512326388888888,0.6010590277777779,11
57,4988,4.284372670705928,0.3776176746848018,1.3595895018688469,2.5471654742263086,0.89383175872093,0.7371184593023256,0.6099745639534881,4.861834716796875,0.9124989032745361,1.2795161962509156,2.669819641113281,0.8201736111111112,0.7508159722222223,0.5844965277777778,11
58,5074,4.213228794031365,0.37014926866043446,1.314807737289473,2.5282718012499257,0.8956577034883723,0.7428415697674416,0.6130723110465116,4.710820913314819,0.9763468608260155,1.3328186750411988,2.40165536403656,0.8117708333333333,0.7457465277777778,0.6299652777777778,11
59,5160,4.171704609726751,0.3603588878068813,1.3186884959076726,2.4926572095516115,0.8993550145348841,0.7445857558139536,0.6177234738372094,5.1118512630462645,1.0316148966550827,1.4008448600769043,2.679391384124756,0.79921875,0.723454861111111,0.5722916666666666,11
60,5246,4.201629289360934,0.3696737119624781,1.3244510805884073,2.507504485374273,0.8957031250000002,0.7418422965116278,0.6149345930232558,4.811709690093994,1.0079184561967849,1.2724472045898438,2.531344175338745,0.7995659722222221,0.7577083333333332,0.6114756944444445,11
61,5332,4.194879573444988,0.36734382063150406,1.3128864321597786,2.5146493308765945,0.8964298691860463,0.7426871366279072,0.6151344476744186,4.74406681060791,0.9328913033008576,1.2079153180122375,2.6032602310180666,0.8159722222222223,0.7584895833333334,0.5929166666666668,11
62,5418,4.240409884341927,0.3631274918484133,1.3259753002676853,2.55130712237469,0.8972020348837209,0.7395530523255818,0.6081940406976741,4.927563095092774,1.0298811554908753,1.2313309907913208,2.6663509368896485,0.8053472222222222,0.7473958333333334,0.5865451388888888,11
63,5504,4.234057540117308,0.37642477591370427,1.348013403110726,2.5096193454986393,0.894295058139535,0.7394258720930232,0.6140988372093024,4.758574819564819,0.9468946009874344,1.264773166179657,2.5469069957733153,0.8261805555555556,0.7586111111111111,0.6038888888888889,11
64,5590,4.191641793694607,0.3581042270674262,1.3119789881761683,2.5215585813965906,0.8992914244186047,0.7442859738372096,0.6132721656976742,4.502837038040161,0.9439038753509521,1.204079020023346,2.354854154586792,0.8278298611111111,0.7700347222222221,0.6309895833333334,11
65,5676,4.243122940839723,0.3621942318629387,1.3260576024998065,2.5548711017120715,0.8982285610465118,0.7415788517441858,0.6075218023255814,4.805239152908325,0.9758698284626007,1.295012104511261,2.5343571424484255,0.8184201388888889,0.7489062499999999,0.6118923611111111,11
66,5762,4.25368215039719,0.36440430061761725,1.338804189548936,2.5504736553790956,0.8968114098837208,0.737218386627907,0.6079760174418605,4.714664649963379,0.9192247182130814,1.3191463947296143,2.4762934923171995,0.8151215277777778,0.7426041666666666,0.6109895833333334,11
67,5848,4.148710231448328,0.3620763206204703,1.3112695861694426,2.475364316341489,0.8976380813953487,0.7427143895348836,0.6196039244186048,4.782080793380738,0.9499226242303849,1.2301121532917023,2.602045941352844,0.8197048611111111,0.7629340277777777,0.5926388888888889,11
68,5934,4.214191633601521,0.3589766628520433,1.3211486464323,2.5340663458025734,0.8998364825581395,0.7434411337209302,0.6109647529069769,4.7158678531646725,0.9706941276788712,1.2467828392982483,2.498390865325928,0.8102256944444445,0.7522916666666666,0.6019791666666666,11
69,6020,4.123561412789101,0.3605503004997276,1.3011699062447215,2.4618412159210026,0.8993459302325576,0.7476653343023257,0.6211755087209301,4.535274457931519,0.9484667181968689,1.2569167613983154,2.329891061782837,0.8250347222222223,0.7659201388888889,0.6334027777777778,11
70,6106,4.054243574308795,0.35669988835620325,1.2725227119964222,2.425020940082018,0.9002452761627907,0.751544331395349,0.6263808139534883,4.762802791595459,0.9817685633897781,1.2925225436687469,2.488511800765991,0.8182812500000001,0.7539930555555555,0.6111284722222223,11
71,6192,4.196976412174314,0.3544051997190298,1.3428007052388302,2.4997704902360605,0.9000181686046513,0.7376998546511628,0.6144349563953488,5.10994873046875,1.0505779176950454,1.4208184003829956,2.6385523796081545,0.8077083333333335,0.7261631944444444,0.5871006944444445,11
72,6278,4.161595552466636,0.35716231721778247,1.2833523597828178,2.5210808543271797,0.8991824127906974,0.7480196220930233,0.6107648982558139,4.67396183013916,0.9871200382709503,1.2602047801017762,2.4266370296478272,0.8175694444444446,0.7528125,0.6158680555555556,11
73,6364,4.131488689156466,0.3547958411103071,1.303530998701273,2.4731618394685344,0.9006994912790701,0.7439498546511627,0.6192587209302326,4.829529666900635,0.9824606567621231,1.297767698764801,2.549301338195801,0.814097222222222,0.7418055555555554,0.5978993055555556,11
74,6450,4.218378956927809,0.36595368610565054,1.3082563447397808,2.544168935265652,0.8962390988372091,0.7418513808139533,0.6069313226744184,5.141279697418213,1.0505994796752929,1.4229382872581482,2.6677419185638427,0.8019444444444443,0.7236631944444445,0.5766493055555555,11
75,6536,4.27993628313375,0.3570844852473847,1.3623209952615027,2.560530798379765,0.8972747093023257,0.7345566860465118,0.6047510901162791,4.787078237533569,0.9890667498111725,1.2388076901435852,2.5592038154602053,0.8113715277777779,0.7577604166666667,0.5963194444444444,11
76,6622,4.173899190370427,0.35108027763144917,1.318030687265618,2.5047882199287415,0.9007267441860464,0.7426871366279071,0.6126635174418606,4.160553026199341,0.8206438839435577,1.0701247334480286,2.26978440284729,0.8454166666666666,0.7805729166666667,0.6410069444444444,12
77,6708,4.117126631182294,0.35005505053802977,1.3021565925243288,2.4649149858674337,0.9019258720930231,0.7462300145348836,0.618313953488372,4.5336620807647705,0.9565779775381088,1.2255825877189637,2.351501536369324,0.8224652777777779,0.7634027777777778,0.6291666666666667,12
78,6794,4.187096534773361,0.3507649427236513,1.3242387431998586,2.5120928259783013,0.9005359738372088,0.7410247093023254,0.6115643168604652,4.876844787597657,0.9877920866012573,1.3514236211776733,2.5376290798187258,0.8168576388888888,0.7382291666666668,0.5988020833333334,12
79,6880,4.211470066114914,0.3596289329404055,1.3036317700563476,2.5482093400733414,0.8975199854651159,0.7407067587209302,0.6063045058139533,5.2926201820373535,1.0299244225025177,1.4986611962318421,2.764034605026245,0.7947048611111112,0.7125520833333333,0.5578298611111111,12
80,6966,4.234556428221769,0.3621878303414167,1.306963280189869,2.5654052981110507,0.8969295058139538,0.7417968750000002,0.6023346656976745,4.505072784423828,0.9228481173515319,1.172190499305725,2.4100340843200683,0.8312847222222223,0.7692013888888888,0.6129513888888889,12
81,7052,4.210027938665346,0.3590360671974892,1.3539856894071711,2.497006170971449,0.8981013808139536,0.7351017441860463,0.6140715843023258,4.770275640487671,0.9568372875452041,1.2986210823059081,2.5148171901702883,0.8118229166666667,0.7371874999999999,0.59515625,12
82,7138,4.179905262104301,0.36132724401216176,1.3035988596289656,2.5149791566438453,0.8985737645348839,0.744267805232558,0.6104923691860464,4.416814184188842,0.8593146219849587,1.2273032665252686,2.3301963329315187,0.8394965277777778,0.7668229166666667,0.6367708333333334,12
83,7224,4.210664502410001,0.34594826816126356,1.3666799837766692,2.4980362251747485,0.902452761627907,0.7346656976744185,0.6128815406976745,4.550505828857422,0.9113612830638885,1.1259944558143615,2.5131499767303467,0.8235243055555556,0.7766319444444443,0.6042881944444445,12
84,7310,4.1753195662831155,0.3444150301606156,1.3243279630361602,2.5065765796705732,0.9032430959302329,0.7428506540697676,0.6111736918604651,4.345112371444702,0.8388161689043045,1.1562362551689147,2.350059914588928,0.8414930555555555,0.7766666666666666,0.6317708333333332,12
85,7396,4.184033612872279,0.3579270486221757,1.3155564263809558,2.5105501274729884,0.8985646802325581,0.7418877180232561,0.6105105377906975,4.541993761062622,0.9104840457439423,1.316435706615448,2.315074062347412,0.8272916666666665,0.7461631944444445,0.6324131944444444,12
86,7482,4.193733431572138,0.34711863360432693,1.3365573737510414,2.510057427162348,0.9008175872093024,0.7385719476744189,0.6109102470930234,4.922337579727173,0.9422931492328643,1.3867117047309876,2.5933326721191405,0.8160416666666667,0.7246354166666666,0.5874131944444445,12
87,7568,4.206602079923763,0.3553243608668793,1.33254689532657,2.5187308303145475,0.8990824854651163,0.7386991279069766,0.6094476744186045,4.293009233474732,0.8797586798667908,1.1903761863708495,2.222874331474304,0.8439930555555556,0.76296875,0.6467708333333333,12
88,7654,4.043589777724687,0.34207283003732214,1.2974125504666982,2.404104389423548,0.9028524709302326,0.7477925145348838,0.6271257267441858,4.951345920562744,1.0456887871026992,1.3373950123786926,2.568262219429016,0.8085069444444445,0.7491319444444444,0.5957465277777778,12
89,7740,4.246583251065986,0.3542022946788821,1.336900642444921,2.5554803124693937,0.9008085029069761,0.7386264534883721,0.6032158430232559,4.944605159759521,0.9432939529418946,1.393953013420105,2.607358121871948,0.8199479166666667,0.7312326388888889,0.5858854166666666,12
90,7826,4.117106271344562,0.3539779784894267,1.2666980516771937,2.496430227922839,0.8981558866279068,0.7487281976744186,0.6120912063953491,4.930663299560547,0.9926175832748413,1.4002009630203247,2.5378448486328127,0.8181249999999999,0.7314409722222222,0.6037673611111112,12
91,7912,4.167500983837039,0.3379809434070837,1.3110670856265134,2.518452981183695,0.9038971656976744,0.7432140261627905,0.6085755813953488,4.525789880752564,0.9155907362699509,1.2920896053314208,2.318109464645386,0.8265972222222222,0.7594444444444444,0.6376736111111111,12
92,7998,4.153456260991651,0.34710003730169564,1.2986155755298083,2.5077406611553457,0.9012263808139533,0.7458393895348838,0.6101289970930235,4.928803300857544,0.9757786601781845,1.3917492032051086,2.56127552986145,0.8107291666666667,0.7220486111111111,0.59140625,12
93,8084,4.203396702921668,0.3526499526098717,1.3395698871030364,2.5111768481343293,0.9008175872093026,0.7379360465116279,0.6088026889534884,5.161800861358643,1.0681441009044648,1.402534544467926,2.69112229347229,0.7976909722222223,0.71921875,0.5706249999999999,12
94,8170,4.1885663104611774,0.3539511124755061,1.3046947870143624,2.52992040057515,0.900263444767442,0.744467659883721,0.6068768168604649,4.437952375411987,0.9202703446149826,1.1525372982025146,2.365144658088684,0.827361111111111,0.77625,0.6270312499999999,12
95,8256,4.080926631772241,0.33926815886137096,1.2918426990509033,2.4498157556666884,0.9032249273255815,0.7472111191860468,0.618486555232558,4.724643564224243,0.9480435967445373,1.3016024470329284,2.474997568130493,0.8201562499999999,0.7530729166666666,0.6068229166666667,12
96,8342,4.144004325534022,0.3393448816482411,1.3053185801173366,2.4993408738180647,0.9025617732558139,0.7442405523255813,0.6110283430232559,4.259735488891602,0.8545097783207893,1.2757481455802917,2.129477548599243,0.8410590277777779,0.7607291666666667,0.6610590277777778,12
97,8428,4.079806366632151,0.33780174901665644,1.2912986978541974,2.4507059344025546,0.9036973110465116,0.7477016715116279,0.6175872093023255,4.339554643630981,0.881088525056839,1.1039495468139648,2.3545165061950684,0.8295486111111112,0.7827951388888889,0.6230034722222222,12
98,8514,4.173175061857978,0.3412624906401995,1.3399468982635543,2.4919656792352365,0.9025526889534888,0.7381086482558138,0.6116733284883719,4.539509510993957,0.9802212655544281,1.245690369606018,2.3135979413986205,0.8168576388888888,0.760642361111111,0.6312847222222222,12
99,8600,4.164479036663854,0.3450813515241756,1.3156834757605265,2.503714176111443,0.902698037790698,0.7421602470930232,0.6091933139534886,4.601683473587036,0.891342943906784,1.2309889912605285,2.4793514728546144,0.8290104166666667,0.7570833333333333,0.6003472222222223,12
